x_l , NLO , dNLO
295.83333333 , 4.637618717458191e-05 , 5.602359936717085e-08
296.66666667 , 4.497836462251168e-05 , 5.521575982708766e-08
297.50000000 , 4.364907004368213e-05 , 5.435430429963617e-08
298.33333333 , 4.232060668559803e-05 , 5.346859093165937e-08
299.16666667 , 4.116695189647568e-05 , 5.286824294645755e-08
300.00000000 , 3.997284640792389e-05 , 5.206248474579083e-08
300.83333333 , 3.873751500360697e-05 , 5.122223677641368e-08
301.66666667 , 3.754153946965225e-05 , 5.039137373773162e-08
302.50000000 , 3.639556071384567e-05 , 4.958268250396222e-08
303.33333333 , 3.530407311617599e-05 , 4.891998922474980e-08
304.16666667 , 3.423047576860691e-05 , 4.817615080269267e-08
305.00000000 , 3.310096533251324e-05 , 4.723920272171646e-08
305.83333333 , 3.211067849364503e-05 , 4.664929542959446e-08
306.66666667 , 3.108426598525536e-05 , 4.583994635521599e-08
307.50000000 , 3.004126282920530e-05 , 4.502879129840029e-08
308.33333333 , 2.908013650445356e-05 , 4.421842062140698e-08
309.16666667 , 2.812465668539200e-05 , 4.339492403364866e-08
310.00000000 , 2.716491002968698e-05 , 4.267394164295396e-08
310.83333333 , 2.629271542802664e-05 , 4.195944009310587e-08
311.66666667 , 2.540029710651805e-05 , 4.126304213356931e-08
312.50000000 , 2.458828459810959e-05 , 4.057444141243709e-08
313.33333333 , 2.371579057428515e-05 , 3.993521176345107e-08
314.16666667 , 2.289007679041502e-05 , 3.910618231787537e-08
315.00000000 , 2.209289367889069e-05 , 3.839775876278602e-08
315.83333333 , 2.130696084676346e-05 , 3.773050330832114e-08
316.66666667 , 2.050408783052557e-05 , 3.687652069703921e-08
317.50000000 , 1.983606964788898e-05 , 3.638521716723715e-08
318.33333333 , 1.909268020638103e-05 , 3.563195149298472e-08
319.16666667 , 1.835682834601960e-05 , 3.489582354544183e-08
320.00000000 , 1.778686351863581e-05 , 3.441455179325093e-08
320.83333333 , 1.698594912300215e-05 , 3.342682211905178e-08
321.66666667 , 1.644616243238538e-05 , 3.299325354537993e-08
322.50000000 , 1.584818798737101e-05 , 3.230701175143674e-08
323.33333333 , 1.525188174145298e-05 , 3.171552852266905e-08
324.16666667 , 1.469091446504200e-05 , 3.119727614759927e-08
325.00000000 , 1.415403514835078e-05 , 3.054748121974829e-08
325.83333333 , 1.361439503615353e-05 , 3.000046417523320e-08
326.66666667 , 1.313501761696571e-05 , 2.946556341083739e-08
327.50000000 , 1.262723630879937e-05 , 2.880510483213074e-08
328.33333333 , 1.218695081000258e-05 , 2.826450197490903e-08
329.16666667 , 1.172094349888908e-05 , 2.775412648906050e-08
330.00000000 , 1.127689333715173e-05 , 2.706281410977039e-08
330.83333333 , 1.094950457297966e-05 , 2.697841370606412e-08
331.66666667 , 1.053614998954127e-05 , 2.629114918969947e-08
332.50000000 , 1.016810422839239e-05 , 2.592505038673569e-08
333.33333333 , 9.829546560944344e-06 , 2.550007799467015e-08
334.16666667 , 9.419320872939507e-06 , 2.497102386032553e-08
335.00000000 , 9.137691780979518e-06 , 2.463421428333004e-08
335.83333333 , 8.803038614002439e-06 , 2.412404960091170e-08
336.66666667 , 8.480078529985080e-06 , 2.363090859186149e-08
337.50000000 , 8.210070666291555e-06 , 2.328576642290397e-08
338.33333333 , 7.944177856674142e-06 , 2.279806192286048e-08
339.16666667 , 7.651105213686801e-06 , 2.234507462000136e-08
340.00000000 , 7.427104899666612e-06 , 2.208659363647075e-08
340.83333333 , 7.168271221552421e-06 , 2.165351300257176e-08
341.66666667 , 6.942981275394300e-06 , 2.121285038471209e-08
342.50000000 , 6.726964638076682e-06 , 2.096541215920463e-08
343.33333333 , 6.541811139301441e-06 , 2.078447856983220e-08
344.16666667 , 6.323042387989240e-06 , 2.030155203478313e-08
345.00000000 , 6.121797049580057e-06 , 1.993248912765076e-08
345.83333333 , 5.975280599001078e-06 , 1.980652767519696e-08
346.66666667 , 5.799232520442130e-06 , 1.954169928515689e-08
347.50000000 , 5.662315654628048e-06 , 1.928804259538533e-08
348.33333333 , 5.493976735896386e-06 , 1.906371976192270e-08
349.16666667 , 5.341658272845494e-06 , 1.875561325627939e-08
350.00000000 , 5.173696616621016e-06 , 1.841511056780932e-08
350.83333333 , 5.064774550913514e-06 , 1.844415846401256e-08
351.66666667 , 4.898194680724955e-06 , 1.790165866119357e-08
352.50000000 , 4.769634914384081e-06 , 1.773885025969843e-08
353.33333333 , 4.686267006769102e-06 , 1.763848647700060e-08
354.16666667 , 4.516809566686606e-06 , 1.734485572836642e-08
355.00000000 , 4.368765267210620e-06 , 1.676967289509650e-08
