x_l , NLO , dNLO
1210.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1213.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1216.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1220.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1223.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1226.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1230.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1233.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1236.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1240.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1243.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1246.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1250.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1253.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1256.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1260.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1263.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1266.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1270.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1273.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1276.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1280.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1283.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1286.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1290.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1293.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1296.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1300.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1303.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1306.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1310.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1313.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1316.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1320.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1323.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1326.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1330.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1333.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1336.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1340.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1343.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1346.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1350.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1353.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1356.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1360.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1363.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1366.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1370.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1373.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1376.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1380.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1383.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1386.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1390.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1393.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1396.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1400.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1403.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1406.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1410.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1413.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1416.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1420.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1423.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1426.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1430.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
