x_l , NLO , dNLO
78.60000000 , 3.015960286635182e-04 , 2.097869913587506e-07
78.90000000 , 2.983266933728108e-04 , 2.084333420242066e-07
79.20000000 , 2.960524975281128e-04 , 2.073701277310081e-07
79.50000000 , 2.934143848321944e-04 , 2.063291674246754e-07
79.80000000 , 2.906692310900535e-04 , 2.050452394569634e-07
80.10000000 , 2.876971591964720e-04 , 2.038887502182269e-07
80.40000000 , 2.856303909977424e-04 , 2.029735036491310e-07
80.70000000 , 2.827073081667783e-04 , 2.016138924945093e-07
81.00000000 , 2.798333465962541e-04 , 2.004393926666906e-07
81.30000000 , 2.776033855544050e-04 , 1.995313395821575e-07
81.60000000 , 2.749867533825719e-04 , 1.984081777187438e-07
81.90000000 , 2.730292308526390e-04 , 1.975070189911206e-07
82.20000000 , 2.699391247627481e-04 , 1.961133945876102e-07
82.50000000 , 2.675202316452430e-04 , 1.950704325990635e-07
82.80000000 , 2.651515977171102e-04 , 1.941119623284333e-07
83.10000000 , 2.633406080434323e-04 , 1.933170391848748e-07
83.40000000 , 2.605643161390064e-04 , 1.919243444779599e-07
83.70000000 , 2.583461498975153e-04 , 1.909362329083109e-07
84.00000000 , 2.562338255719911e-04 , 1.900386645625400e-07
84.30000000 , 2.539003549701212e-04 , 1.890235770603276e-07
84.60000000 , 2.517807297647670e-04 , 1.879971448728917e-07
84.90000000 , 2.494151478412876e-04 , 1.868685589778095e-07
85.20000000 , 2.473981122389395e-04 , 1.859816820220930e-07
85.50000000 , 2.450976079452123e-04 , 1.848476001260082e-07
85.80000000 , 2.430848087974641e-04 , 1.841064542569003e-07
86.10000000 , 2.409763590294735e-04 , 1.829898554733750e-07
86.40000000 , 2.385492610968697e-04 , 1.819048910402099e-07
86.70000000 , 2.366329044449327e-04 , 1.809731886567702e-07
87.00000000 , 2.348210901846459e-04 , 1.801171774990091e-07
87.30000000 , 2.324973920424946e-04 , 1.789790960087950e-07
87.60000000 , 2.304608278609104e-04 , 1.780789871605388e-07
87.90000000 , 2.289584121478408e-04 , 1.773754478010548e-07
88.20000000 , 2.267114829490622e-04 , 1.762010168819693e-07
88.50000000 , 2.250414506941258e-04 , 1.754692394929341e-07
88.80000000 , 2.227804192026711e-04 , 1.744268190751001e-07
89.10000000 , 2.211199084105985e-04 , 1.735384124559305e-07
89.40000000 , 2.192511327908516e-04 , 1.725973483150576e-07
89.70000000 , 2.171184399883512e-04 , 1.715747902252349e-07
90.00000000 , 2.155030685044773e-04 , 1.708062645373015e-07
90.30000000 , 2.137212379909602e-04 , 1.699306072175287e-07
90.60000000 , 2.116754024956558e-04 , 1.688075856411298e-07
90.90000000 , 2.101867732673429e-04 , 1.680391434687290e-07
91.20000000 , 2.085146427820984e-04 , 1.673203702011742e-07
91.50000000 , 2.065288089346824e-04 , 1.663195462456326e-07
91.80000000 , 2.048567485507626e-04 , 1.655457947858014e-07
92.10000000 , 2.033224343293480e-04 , 1.647913266129499e-07
92.40000000 , 2.015441014949546e-04 , 1.638131865291286e-07
92.70000000 , 1.997504002815034e-04 , 1.629361274880865e-07
93.00000000 , 1.980451354472059e-04 , 1.619624555261071e-07
93.30000000 , 1.967503848620005e-04 , 1.613161993404148e-07
93.60000000 , 1.949509957775072e-04 , 1.604184935240616e-07
93.90000000 , 1.936428135213759e-04 , 1.597536662802048e-07
94.20000000 , 1.914283951920726e-04 , 1.586208581854689e-07
94.50000000 , 1.901455967722220e-04 , 1.579019282270778e-07
94.80000000 , 1.886641380663181e-04 , 1.571404372543819e-07
95.10000000 , 1.873152860570471e-04 , 1.563316814412198e-07
95.40000000 , 1.855564179786986e-04 , 1.555024376307638e-07
95.70000000 , 1.840889936358077e-04 , 1.547606126174970e-07
96.00000000 , 1.826749716209670e-04 , 1.539103336778311e-07
96.30000000 , 1.814189372844603e-04 , 1.533165068152965e-07
