x_l , NLO , dNLO
162.00000000 , 9.504103569020515e-04 , 2.316881105195951e-07
163.00000000 , 9.446662054554791e-04 , 2.311728944438600e-07
164.00000000 , 9.382262595017892e-04 , 2.304123627852144e-07
165.00000000 , 9.319570627874461e-04 , 2.298629379006821e-07
166.00000000 , 9.258378137841269e-04 , 2.292143409126624e-07
167.00000000 , 9.192089071357512e-04 , 2.284315520339641e-07
168.00000000 , 9.130620049488524e-04 , 2.278838262189725e-07
169.00000000 , 9.071449242322070e-04 , 2.272681472253984e-07
170.00000000 , 8.997835278334821e-04 , 2.262969431246158e-07
171.00000000 , 8.936908391428910e-04 , 2.257856144984319e-07
172.00000000 , 8.872422395250651e-04 , 2.251001282430462e-07
173.00000000 , 8.808404537947030e-04 , 2.244041512687840e-07
174.00000000 , 8.739789258544184e-04 , 2.236000679329160e-07
175.00000000 , 8.676222079275636e-04 , 2.229535810817259e-07
176.00000000 , 8.607341444467715e-04 , 2.222020291184390e-07
177.00000000 , 8.545422533928753e-04 , 2.215532226511050e-07
178.00000000 , 8.479073920983231e-04 , 2.207841736597770e-07
179.00000000 , 8.408413364705821e-04 , 2.199867121884208e-07
180.00000000 , 8.337984672293658e-04 , 2.190633951092206e-07
181.00000000 , 8.274080525096345e-04 , 2.183779635915778e-07
182.00000000 , 8.202922062317596e-04 , 2.175511611381242e-07
183.00000000 , 8.134673590921213e-04 , 2.168225057332326e-07
184.00000000 , 8.066591703054399e-04 , 2.159748173854484e-07
185.00000000 , 8.001230479361588e-04 , 2.152119147098184e-07
186.00000000 , 7.929385427050870e-04 , 2.144031564161874e-07
187.00000000 , 7.860082001711446e-04 , 2.135704269180888e-07
188.00000000 , 7.791897265110517e-04 , 2.127301146678475e-07
189.00000000 , 7.719334417198009e-04 , 2.118166903928803e-07
190.00000000 , 7.647209381501950e-04 , 2.109360517685282e-07
191.00000000 , 7.579984892668328e-04 , 2.101248437134828e-07
192.00000000 , 7.507761410031032e-04 , 2.092925315147389e-07
193.00000000 , 7.436445542620348e-04 , 2.083472542227347e-07
194.00000000 , 7.365201415349049e-04 , 2.074478357678269e-07
195.00000000 , 7.290945366472792e-04 , 2.064696640393373e-07
196.00000000 , 7.220193856350575e-04 , 2.055524300776929e-07
197.00000000 , 7.146681236759488e-04 , 2.046941426692879e-07
198.00000000 , 7.071090343471443e-04 , 2.035641988031497e-07
199.00000000 , 7.000868313157999e-04 , 2.027494424155276e-07
200.00000000 , 6.922546543684795e-04 , 2.016172226270201e-07
201.00000000 , 6.850387468132333e-04 , 2.007081424833753e-07
202.00000000 , 6.776475161947527e-04 , 1.997341681764332e-07
203.00000000 , 6.703793869159901e-04 , 1.987007869430632e-07
204.00000000 , 6.631897103505771e-04 , 1.977744897058028e-07
205.00000000 , 6.548092985866291e-04 , 1.965750441235939e-07
206.00000000 , 6.477379345374434e-04 , 1.955701075017726e-07
207.00000000 , 6.401745136057298e-04 , 1.945151320501121e-07
208.00000000 , 6.322290690750201e-04 , 1.933892041514455e-07
209.00000000 , 6.251632515369785e-04 , 1.923970813412265e-07
210.00000000 , 6.172728385534915e-04 , 1.911655659597878e-07
211.00000000 , 6.098464764757945e-04 , 1.902779239572616e-07
212.00000000 , 6.020418245446243e-04 , 1.890509447811851e-07
213.00000000 , 5.942018844220443e-04 , 1.877493604318133e-07
214.00000000 , 5.864828629803994e-04 , 1.867316922945306e-07
215.00000000 , 5.782557793539164e-04 , 1.852627663679200e-07
